year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date,bis_status,bis_reasons,pH_dev,raw_status,raw_reasons
2021,1070,"RIVER GANGA AT VARANASI U/S (ASSIGHAT), U.P",UTTAR PRADESH,Ganga,8.0,405.0,2.25,8.4,0.78,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1071,"RIVER GANGA AT VARANASI D/S (MALVIYA BRIDGE), U.P",UTTAR PRADESH,Ganga,7.85,417.0,3.7,7.800000000000001,0.91,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,10152,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",UTTAR PRADESH,Ganga,7.95,388.0,3.3,7.55,0.875,Ganga,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,10156,RIVER GANGA AT BATHING GHAT (GOLA GHAT),UTTAR PRADESH,Ganga,8.2,277.5,3.8,8.0,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,1073,"RIVER GANGA AT TRIGHAT (GHAZIPUR), U.P",UTTAR PRADESH,Ganga,7.95,416.0,3.9,7.4,0.95,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,30075,RIVER GANGA AT TARIGHAT GHAZIPUR (U.P.),UTTAR PRADESH,Ganga,7.55,466.5,3.85,7.65,1.575,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,1074,RIVER GANGA AT BUXAR,BIHAR,Ganga,8.1,388.0,1.75,8.45,0.725,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10113,"RIVER GANGA AT U/S JAIL GHAT, BUXAR",BIHAR,Ganga,8.0,356.5,1.8,9.1,0.72,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2551,"RIVER GANGA AT BUXAR, RAMREKHAGHAT",BIHAR,Ganga,7.95,410.0,2.15,8.45,0.55,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,3113,RIVER GANGA AT D/S BUXAR NEAR ROAD BRIDGE,BIHAR,Ganga,7.9,412.5,3.7,8.0,0.585,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,10131,RIVER GANGA AT U/S BARAHPUR BINDTOLI,BIHAR,Ganga,7.7,325.5,1.95,8.75,0.685,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,30076,RIVER GANGA AT MANJHIGHAT(BIHAR),BIHAR,Ganga,7.7,449.5,3.8,8.0,1.4249999999999998,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,10162,RIVER GANGA AT ARA- CHAPRA ROAD BRIDGE (KOILWER BANURA-CHAPRA ROAD),BIHAR,Ganga,7.85,345.0,1.9,8.2,0.4599999999999999,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2564,"RIVER GANGA AT THE CONFLUENCE OF SONE RIVER DORIGANJ, CHAPRA",BIHAR,Ganga,7.699999999999999,349.0,1.95,7.85,0.4499999999999999,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10114,"RIVER GANGA AT MAA AMBIKA ASTHAN, AAMI, SARAN",BIHAR,Ganga,7.35,356.0,1.9,7.75,0.555,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,3114,"RIVER GANGA NEAR DANAPUR (NEAR PIPA PUL) ,PATNA",BIHAR,Ganga,7.7,299.5,2.55,7.55,0.4549999999999999,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1077,"RIVER GANGA AT KURJI, PATNA U/S",BIHAR,Ganga,7.75,336.5,2.6,7.5,0.725,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2552,"RIVER GANGA AT GANDHIGHAT, NIT PATNA",BIHAR,Ganga,7.65,334.5,2.1,6.6,0.72,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10115,RIVER GANGA AT GULABI GHAT,BIHAR,Ganga,7.649999999999999,334.5,2.3,6.8500000000000005,0.585,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1079,"RIVER GANGA AT PATNA D/S (GANGA BRIDGE), GAIGHAT",BIHAR,Ganga,7.800000000000001,326.5,2.1,7.1,0.64,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,3122,"RIVER GANGA AT MALSALAMI, PATNA",BIHAR,Ganga,7.899999999999999,355.5,1.8,8.15,0.585,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,4297,"RIVER GANGA AT KACHCHI-DARGAH-BIDUPUR ROAD BRIDGE, PATNA",BIHAR,Ganga,7.800000000000001,323.5,2.1,8.05,0.625,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10122,"RIVER GANGA AT TRIVENI GHAT, PATNA",BIHAR,Ganga,7.800000000000001,325.5,2.15,8.55,0.58,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,4301,"RIVER GANGA AT BAKHTIYARPUR-TAJPUR BRIDGE ON GANGA, ATHMALGOLA",BIHAR,Ganga,7.6,338.5,1.6,9.0,0.52,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2553,"RIVER GANGA AT KEWALA GHAT,FATUHA, PATNA",BIHAR,Ganga,7.800000000000001,323.0,2.95,7.1,0.65,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,3115,RIVER GANGA AT BARH,BIHAR,Ganga,7.8,424.5,2.0,8.5,0.555,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10130,"RIVER GANGA AT D/S NAWADAGHAT , BARH ,PATNA",BIHAR,Ganga,7.85,309.5,1.85,8.9,0.65,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1817,"RIVER GANGA AT MOKAMA (U/S), MAHADEO ASTHAN, PATNA",BIHAR,Ganga,7.9,322.5,1.9,9.0,0.6,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1815,RIVER GANGA AT MOKAMA (D/S),BIHAR,Ganga,8.0,307.5,4.45,8.7,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,3123,"RIVER GANGA AT BARAHIYA, NEPALITOLA, MARANCHI, ;LAKSHISARAI",BIHAR,Ganga,7.9,324.0,1.95,9.1,0.6,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,3116,RIVER GANGA AT U/S MUNGER (NEAR INTAKE WELL ON GANGA),BIHAR,Ganga,7.85,292.5,1.95,8.25,0.52,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1818,RIVER GANGA AT MUNGER,BIHAR,Ganga,7.949999999999999,299.5,2.1500000000000004,8.05,0.515,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,3117,"RIVER GANGA AT U/S SULTANGANJ, BHAGALPUR",BIHAR,Ganga,7.85,306.5,1.65,8.4,0.6,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,4398,"RIVER GANGA AT WATER INTAKE POINT, BHAGALPUR",BIHAR,Ganga,7.949999999999999,638.0,2.4000000000000004,7.800000000000001,0.75,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2554,"RIVER GANGA AT SULTANGANJ, BHAGALPUR",BIHAR,Ganga,7.9,317.5,2.15,8.55,17.7,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10138,"RIVER GANGA AT CHAMPANAGAR, BHAGALPUR",BIHAR,Ganga,8.0,306.0,2.6,7.55,13.15,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1819,RIVER GANGA AT BHAGALPUR,BIHAR,Ganga,7.95,313.5,2.0,8.6,0.475,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,3118,RIVER GANGA AT U/S BHAGALPUR NEAR BARARIGHAT,BIHAR,Ganga,7.8,591.5,4.2,6.85,0.65,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,1816,RIVER GANGA AT KAHALGAON,BIHAR,Ganga,7.7,323.5,1.9,8.15,0.48,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10143,RIVER GANGA D/S NEAR CREMATION GHAT,BIHAR,Ganga,5.95,297.0,1.9,8.3,0.68,GANGA,2021-06-30,UNSAFE,pH outside 6.5–8.5 (BIS IS 10500),0.5499999999999998,UNSAFE,pH out of 6.5–8.5
2021,10144,RIVER GANGA U/S NEAR LCT GHAT,JHARKHAND,Ganga,7.6,308.0,1.7000000000000002,7.05,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10145,RIVER GANGA D/S NEAR JANTA GHAT,JHARKHAND,Ganga,7.65,308.0,1.7999999999999998,7.0,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10146,RIVER GANGA AT SANGI DALAN,JHARKHAND,Ganga,7.6,312.0,1.4,7.1,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1059,"RIVER GANGA AT RAJMAHAL, JHARKHAND",JHARKHAND,Ganga,7.5,300.0,1.4,7.1,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1080,"RIVER GANGA AT BAHARAMPORE, MURSHIDABAD, WEST BENGAL",WEST BENGAL,Ganga,7.95,330.0,2.45,7.45,0.625,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10159,"RIVER GANGA AT BEHRAMPORE(KHAGRA), MURSHIDABAD",WEST BENGAL,Ganga,8.05,324.0,2.7,7.449999999999999,0.62,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,10160,"RIVER GANGA AT BEHRAMPORE, (GORA BAZAR),MURSHIDABAD",WEST BENGAL,Ganga,7.95,597.0,2.45,7.399999999999999,0.625,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,2506,"RIVER TRIBENI ON GANGA, NEAR BURNING GHAT, HOOGHLY",WEST BENGAL,Ganga,8.0,330.0,3.05,7.0,0.64,Ganga,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,10161,"RIVER GANGA AT PALTA, SHITALTALA,",WEST BENGAL,Ganga,7.85,326.5,3.65,6.7,0.645,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2021,1054,RIVER GANGA AT PALTA WEST BENGAL,WEST BENGAL,Ganga,7.9,305.0,2.8,6.5,0.645,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1472,"RIVER GANGA AT SERAMPORE, HOOGHLY,WEST BENGAL",WEST BENGAL,Ganga,7.85,344.5,2.8,6.35,0.645,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1053,"RIVER GANGA AT DAKSHMINESHWAR, KOLKATA, WEST BENGAL",WEST BENGAL,Ganga,7.5,364.5,2.9,5.85,0.955,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1471,RIVER GANGA AT HOWRAH-SHIVPUR WEST BENGAL,WEST BENGAL,Ganga,7.5,319.0,2.8,5.9,0.81,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1470,"RIVER GANGA AT GARDEN REACH, KOLKATA, WEST BENGAL",WEST BENGAL,Ganga,7.55,329.0,2.65,5.9,1.065,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1052,"RIVER GANGA AT ULUBERIA , HOWRAH,WEST BENGAL",WEST BENGAL,Ganga,7.4,367.5,2.6,5.949999999999999,0.97,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1335,RIVER GANGA AT PATIKALI NEAR DURGA CHAK WEST BENGAL,WEST BENGAL,Ganga,7.0,16514.0,1.9,6.3,1.415,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1469,"RIVER GANGA AT DIAMOND HARBOUR, 24 PARGANAS (S)WEST BENGAL",WEST BENGAL,Ganga,7.4,3414.5,2.35,5.7,1.5,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,4299,"RIVER KAMALA (BIHAR) GANGA AT JEEWACH GHAT, DARBHANGA",BIHAR,Tributary Streams - Sone At Koelwar,7.199999999999999,459.5,2.2,7.05,0.3,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,1337,"RIVER RUPNARAYAN BEFORE CONFL. TO GANGA NEAR GEONKHALI,MEDINIPORE, WEST BENGAL",WEST BENGAL,Tributary Streams - Jumar At Bit Mesra,7.699999999999999,2159.0,1.05,6.699999999999999,1.1,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2021,3095,"RIVER GANGA AT CHANDRAPUR, ITANAGAR,",ARUNACHAL PRADESH,Tributary Streams - Burhidihing At Margherita,7.75,393.5,1.9,3.75,,GANGA,2021-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,DO < 5 mg/L
2022,1060,"RIVER GANGA U/S AT LAXMANJHULA,RISHIKESH",UTTARAKHAND,Ganga,7.615,114.5,1.6,9.6,0.3399999999999999,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10147,"RIVER GANGA D/S AT BAIRAAJ,RISHIKESH",UTTARAKHAND,Ganga,7.72,100.5,,10.1,0.35,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,3997,"RIVER GANGA U/S AT ABINDUGHAT, DUDHIYABAD, HARIDWAR",UTTARAKHAND,Ganga,7.734999999999999,398.0,1.9,8.9,0.61,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10148,RIVER GANGA AT HAR-KI-PAURI GHAT,UTTARAKHAND,Ganga,7.7,1042.5,1.7999999999999998,9.0,0.68,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1061,"RIVER GANGA D/S AT BALKUMARI MANDIR, AJEETPUR, HARIDWAR",UTTARAKHAND,Ganga,7.9,436.5,1.95,8.9,0.8400000000000001,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,30005,RIVER GANGA AT SULTANPUR (UTTARAKHAND),UTTARAKHAND,Ganga,7.76,222.0,1.7,8.2,0.8200000000000001,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,30006,RIVER GANGA AT BIJNOR (U.P.),UTTAR PRADESH,Ganga,7.9,287.0,3.5,8.35,0.53,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,10150,"RIVER GANGA AT MADHYA GANGA BARRAGE, BIJNOR",UTTAR PRADESH,Ganga,7.824999999999999,243.0,1.3,9.35,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10149,"RIVER GANGA AT U/S BRIJ GHAT ,GHARMUKTESHWAR",UTTAR PRADESH,Ganga,7.3,460.0,2.2,9.65,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1062,"RIVER GANGA AT D/S GARHMUKTESHWAR, U.P",UTTAR PRADESH,Ganga,7.3,479.0,1.85,9.55,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2488,"RIVER GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,Ganga,7.220000000000001,115.5,1.95,9.0,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2489,"RIVER GANGA D/S, ANOOPSHAHAR",UTTAR PRADESH,Ganga,7.25,116.5,1.85,8.85,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",UTTAR PRADESH,Ganga,7.245,121.5,1.9,8.45,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,Ganga,7.35,149.0,1.3,9.4,2.485,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,UTTAR PRADESH,Ganga,8.15,265.5,3.1,9.1,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",UTTAR PRADESH,Ganga,8.24,284.5,4.6,8.9,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",UTTAR PRADESH,Ganga,8.24,279.0,3.85,8.95,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",UTTAR PRADESH,Ganga,8.245000000000001,282.0,4.1,8.75,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",UTTAR PRADESH,Ganga,8.145,286.5,4.3,8.55,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),UTTAR PRADESH,Ganga,8.16,284.5,4.2,8.5,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,10155,RIVER GANGA AT D/S (SHUKLAGANJ),UTTAR PRADESH,Ganga,8.355,308.0,4.449999999999999,8.55,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",UTTAR PRADESH,Ganga,8.15,313.0,4.6,8.0,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),UTTAR PRADESH,Ganga,8.14,302.0,4.6,8.2,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",UTTAR PRADESH,Ganga,7.985,335.0,3.85,8.7,3.93,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,Ganga,8.075,336.0,3.95,8.95,0.91,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",UTTAR PRADESH,Ganga,7.869999999999999,241.0,2.75,8.3,0.615,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2487,"RIVER GANGA AT KADAGHAT, KAUSHAMABI",UTTAR PRADESH,Ganga,7.805,262.5,2.75,7.85,0.645,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1049,"RIVER GANGA AT PRAYAGRAJ D/S (SANGAM), U.P.",UTTAR PRADESH,Ganga,7.91,258.0,2.8,7.6,0.635,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10158,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",UTTAR PRADESH,Ganga,7.985,261.5,2.7,7.7,0.64,Ganga,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2485,"RIVER GANGA U/S, VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,Ganga,8.21,450.0,3.05,8.9,1.03,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,2486,"RIVER GANGA D/S, MIRZAPUR",UTTAR PRADESH,Ganga,7.66,466.0,3.65,8.100000000000001,1.24,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,10153,RIVER GANGA AT CHUNAR,UTTAR PRADESH,Ganga,7.515000000000001,460.0,3.35,8.5,1.18,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1070,"RIVER GANGA AT VARANASI U/S NEAR VISHWASUNDARI BRIDGE B/C DRAINS( NAGWA NALA, SAMNE GHAT NALA,NAKHHI NALA)",UTTAR PRADESH,Ganga,8.125,438.5,2.25,9.35,1.16,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1071,"RIVER GANGA AT VARANASI D/S , A/C RIVER VARUNA , U.P",UTTAR PRADESH,Ganga,8.09,495.5,3.8,8.2,1.29,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,10152,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",UTTAR PRADESH,Ganga,8.120000000000001,486.0,3.1,8.8,4.0600000000000005,Ganga,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,10156,RIVER GANGA AT BATHING GHAT (GOLA GHAT),UTTAR PRADESH,Ganga,8.055,292.0,4.5,7.45,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,1073,"RIVER GANGA AT TARIGHAT (GHAZIPUR), U.P",UTTAR PRADESH,Ganga,8.07,502.0,4.0,8.0,1.39,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,30075,"RIVER GANGA AT ROAD BRIDGE TARIGHAT,DIST GHAZIPUR (U.P.)",UTTAR PRADESH,Ganga,7.565,453.0,3.95,7.5,0.8300000000000001,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,10113,"RIVER GANGA AT U/S JAIL GHAT, BUXAR",BIHAR,Ganga,7.944999999999999,347.0,1.65,9.1,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2551,"RIVER GANGA AT BUXAR, RAMREKHAGHAT",BIHAR,Ganga,7.745,384.5,1.9,8.1,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,3113,RIVER GANGA AT D/S BUXAR NEAR VEER KUNWAR SINGH ROAD BRIDGE,BIHAR,Ganga,7.7,399.5,1.85,8.85,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10131,"RIVER GANGA D/S OF M/S NTPC, BARH WATER INTAKE POINT,PATHANICHAK, BINDTOLA BARH",BIHAR,Ganga,7.665,341.5,2.0,8.4,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,30076,RIVER GANGA AT MANJHIGHAT DIST. CHHAPRA(BIHAR),BIHAR,Ganga,7.775,463.0,4.6,7.550000000000001,0.77,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNSAFE,BOD > 3 mg/L
2022,10162,RIVER GANGA AT ARA- CHAPRA ROAD BRIDGE (KOIILWAR BARHARA-CHAPRA ROAD),BIHAR,Ganga,7.805,370.0,1.65,9.05,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2564,"RIVER GANGA AT THE BALUGHAT, DORIGANJ, SARAN",BIHAR,Ganga,7.765,375.0,2.15,8.1,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10114,"RIVER GANGA AT MAA AMBIKA ASTHAN, AAMI, SARAN",BIHAR,Ganga,7.7,366.5,2.0,7.5,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,3114,"RIVER GANGA NEAR DANAPUR (NEAR PIPA PUL) ,PATNA",BIHAR,Ganga,7.734999999999999,346.0,2.05,8.7,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,1077,"RIVER GANGA AT DIGHA, NEAR J P SETU, PATNA U/S",BIHAR,Ganga,7.805,343.5,2.1,8.05,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,2552,"RIVER GANGA AT GANDHIGHAT, NIT PATNA",BIHAR,Ganga,7.615,345.0,2.1,7.649999999999999,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
2022,10115,"RIVER GANGA AT GULABI GHAT, PATNA",BIHAR,Ganga,7.71,360.0,2.15,7.4,,GANGA,2022-06-30,SAFE,Within BIS acceptable pH,0.0,UNKNOWN,Insufficient data for composite check
